route_id,trip_id,trip_headsign,direction_id
M,082050_M..S35R,Middle Village-Metropolitan Av,1
M,082550_M..N35R,Myrtle Av,0
M,082850_M..S35R,Middle Village-Metropolitan Av,1
M,083350_M..N35R,Myrtle Av,0
M,083650_M..S35R,Middle Village-Metropolitan Av,1
M,084150_M..N35R,Myrtle Av,0
M,084450_M..S35R,Middle Village-Metropolitan Av,1
M,084950_M..N35R,Myrtle Av,0
M,085250_M..S35R,Middle Village-Metropolitan Av,1
M,085750_M..N35R,Myrtle Av,0
M,086050_M..S35R,Middle Village-Metropolitan Av,1
M,086550_M..N35R,Myrtle Av,0
M,086850_M..S35R,Middle Village-Metropolitan Av,1
M,087350_M..N35R,Myrtle Av,0
M,087650_M..S35R,Middle Village-Metropolitan Av,1
M,088150_M..N35R,Myrtle Av,0
M,088450_M..S35R,Middle Village-Metropolitan Av,1
M,088950_M..N35R,Myrtle Av,0
M,089250_M..S35R,Middle Village-Metropolitan Av,1
M,089750_M..N35R,Myrtle Av,0
M,090050_M..S35R,Middle Village-Metropolitan Av,1
M,090550_M..N35R,Myrtle Av,0
M,090850_M..S35R,Middle Village-Metropolitan Av,1
M,091350_M..N35R,Myrtle Av,0
M,091650_M..S35R,Middle Village-Metropolitan Av,1
M,092150_M..N35R,Myrtle Av,0
M,092450_M..S35R,Middle Village-Metropolitan Av,1
M,092950_M..N35R,Myrtle Av,0
M,093250_M..S35R,Middle Village-Metropolitan Av,1
M,093750_M..N35R,Myrtle Av,0
M,094050_M..S35R,Middle Village-Metropolitan Av,1
M,094550_M..N35R,Myrtle Av,0
M,094850_M..S35R,Middle Village-Metropolitan Av,1
M,095350_M..N35R,Myrtle Av,0
M,095650_M..S35R,Middle Village-Metropolitan Av,1
M,096150_M..N35R,Myrtle Av,0
M,096450_M..S35R,Middle Village-Metropolitan Av,1
M,096950_M..N35R,Myrtle Av,0
M,097250_M..S35R,Middle Village-Metropolitan Av,1
M,097750_M..N35R,Myrtle Av,0
M,098050_M..S35R,Middle Village-Metropolitan Av,1
M,098550_M..N35R,Myrtle Av,0
M,098850_M..S35R,Middle Village-Metropolitan Av,1
M,099350_M..N35R,Myrtle Av,0
M,099650_M..S35R,Middle Village-Metropolitan Av,1
M,100150_M..N35R,Myrtle Av,0
M,100450_M..S35R,Middle Village-Metropolitan Av,1
M,100950_M..N35R,Myrtle Av,0
M,101250_M..S35R,Middle Village-Metropolitan Av,1
M,101750_M..N35R,Myrtle Av,0
M,102050_M..S35R,Middle Village-Metropolitan Av,1
M,102550_M..N35R,Myrtle Av,0
M,102850_M..S35R,Middle Village-Metropolitan Av,1
M,103350_M..N35R,Myrtle Av,0
M,103650_M..S35R,Middle Village-Metropolitan Av,1
M,104150_M..N35R,Myrtle Av,0
M,104450_M..S35R,Middle Village-Metropolitan Av,1
M,104950_M..N35R,Myrtle Av,0
M,105250_M..S35R,Middle Village-Metropolitan Av,1
M,105750_M..N35R,Myrtle Av,0
M,106050_M..S35R,Middle Village-Metropolitan Av,1
M,106550_M..N35R,Myrtle Av,0
M,106850_M..S35R,Middle Village-Metropolitan Av,1
M,107350_M..N35R,Myrtle Av,0
M,107650_M..S35R,Middle Village-Metropolitan Av,1
M,108150_M..N35R,Myrtle Av,0
M,108450_M..S35R,Middle Village-Metropolitan Av,1
M,108950_M..N35R,Myrtle Av,0
M,109250_M..S35R,Middle Village-Metropolitan Av,1
M,109750_M..N35R,Myrtle Av,0
M,110050_M..S35R,Middle Village-Metropolitan Av,1
M,110550_M..N35R,Myrtle Av,0
M,110850_M..S35R,Middle Village-Metropolitan Av,1
M,111350_M..N35R,Myrtle Av,0
M,111650_M..S35R,Middle Village-Metropolitan Av,1
M,112150_M..N35R,Myrtle Av,0
M,112450_M..S35R,Middle Village-Metropolitan Av,1
M,112950_M..N35R,Myrtle Av,0
M,113250_M..S35R,Middle Village-Metropolitan Av,1
M,113750_M..N35R,Myrtle Av,0
M,114050_M..S35R,Middle Village-Metropolitan Av,1
M,114750_M..N35R,Myrtle Av,0
M,114850_M..S35R,Middle Village-Metropolitan Av,1
M,115750_M..N35R,Myrtle Av,0
M,115850_M..S35R,Middle Village-Metropolitan Av,1
M,116700_M..N35R,Myrtle Av,0
M,116850_M..S35R,Middle Village-Metropolitan Av,1
M,117750_M..N35R,Myrtle Av,0
M,117750_M..S35R,Middle Village-Metropolitan Av,1
M,118850_M..N35R,Myrtle Av,0
M,118850_M..S35R,Middle Village-Metropolitan Av,1
M,119850_M..S35R,Middle Village-Metropolitan Av,1
M,119950_M..N35R,Myrtle Av,0
M,120850_M..S35R,Middle Village-Metropolitan Av,1
M,121150_M..N35R,Myrtle Av,0
M,121850_M..S35R,Middle Village-Metropolitan Av,1
M,122350_M..N35R,Myrtle Av,0
M,123000_M..S35R,Middle Village-Metropolitan Av,1
M,123550_M..N35R,Myrtle Av,0
M,124200_M..S35R,Middle Village-Metropolitan Av,1
M,124750_M..N35R,Myrtle Av,0
M,125400_M..S35R,Middle Village-Metropolitan Av,1
M,125950_M..N35R,Myrtle Av,0
M,126600_M..S35R,Middle Village-Metropolitan Av,1
M,127150_M..N35R,Myrtle Av,0
M,127800_M..S35R,Middle Village-Metropolitan Av,1
M,128350_M..N35R,Myrtle Av,0
M,128950_M..S35R,Middle Village-Metropolitan Av,1
M,129550_M..N35R,Myrtle Av,0
M,130200_M..S35R,Middle Village-Metropolitan Av,1
M,131000_M..N35R,Myrtle Av,0
M,131400_M..S35R,Middle Village-Metropolitan Av,1
M,132500_M..N35R,Myrtle Av,0
M,132800_M..S35R,Middle Village-Metropolitan Av,1
M,134000_M..N35R,Myrtle Av,0
M,134300_M..S35R,Middle Village-Metropolitan Av,1
M,135500_M..N35R,Myrtle Av,0
M,135800_M..S35R,Middle Village-Metropolitan Av,1
M,137000_M..N35R,Myrtle Av,0
M,137300_M..S35R,Middle Village-Metropolitan Av,1
M,138500_M..N35R,Myrtle Av,0
M,139000_M..S35R,Middle Village-Metropolitan Av,1
N,011000_N..N20R,Astoria-Ditmars Blvd,0
N,013000_N..N20R,Astoria-Ditmars Blvd,0
N,015000_N..N20R,Astoria-Ditmars Blvd,0
N,017000_N..N20R,Astoria-Ditmars Blvd,0
N,019000_N..N20R,Astoria-Ditmars Blvd,0
N,021000_N..N20R,Astoria-Ditmars Blvd,0
N,023000_N..N20R,Astoria-Ditmars Blvd,0
N,025000_N..N20R,Astoria-Ditmars Blvd,0
N,027000_N..N20R,Astoria-Ditmars Blvd,0
N,029000_N..N20R,Astoria-Ditmars Blvd,0
N,030400_N..N20R,Astoria-Ditmars Blvd,0
N,031000_N..N20R,Astoria-Ditmars Blvd,0
N,032550_N..N20R,Astoria-Ditmars Blvd,0
N,033050_N..S20R,Coney Island-Stillwell Av,1
N,034050_N..N20R,Astoria-Ditmars Blvd,0
N,034350_N..S20R,Coney Island-Stillwell Av,1
N,035750_N..N20R,Astoria-Ditmars Blvd,0
N,035850_N..S20R,Coney Island-Stillwell Av,1
N,037050_N..N20R,Astoria-Ditmars Blvd,0
N,037300_N..S20R,Coney Island-Stillwell Av,1
N,038250_N..N20R,Astoria-Ditmars Blvd,0
N,038450_N..S20R,Coney Island-Stillwell Av,1
N,039400_N..N20R,Astoria-Ditmars Blvd,0
N,039700_N..S20R,Coney Island-Stillwell Av,1
N,040650_N..N20R,Astoria-Ditmars Blvd,0
N,040900_N..S20R,Coney Island-Stillwell Av,1
N,041850_N..N20R,Astoria-Ditmars Blvd,0
N,042100_N..S20R,Coney Island-Stillwell Av,1
N,043050_N..N20R,Astoria-Ditmars Blvd,0
N,043300_N..S20R,Coney Island-Stillwell Av,1
N,044250_N..N20R,Astoria-Ditmars Blvd,0
N,044500_N..S20R,Coney Island-Stillwell Av,1
N,045450_N..N20R,Astoria-Ditmars Blvd,0
N,045700_N..S20R,Coney Island-Stillwell Av,1
N,046650_N..N20R,Astoria-Ditmars Blvd,0
N,046900_N..S20R,Coney Island-Stillwell Av,1
N,047850_N..N20R,Astoria-Ditmars Blvd,0
N,048100_N..S20R,Coney Island-Stillwell Av,1
N,049050_N..N20R,Astoria-Ditmars Blvd,0
N,049200_N..S20R,Coney Island-Stillwell Av,1
N,049900_N..N20R,Astoria-Ditmars Blvd,0
N,050400_N..S20R,Coney Island-Stillwell Av,1
N,051450_N..N20R,Astoria-Ditmars Blvd,0
N,051600_N..S20R,Coney Island-Stillwell Av,1
N,052650_N..N20R,Astoria-Ditmars Blvd,0
N,052800_N..S20R,Coney Island-Stillwell Av,1
N,053850_N..N20R,Astoria-Ditmars Blvd,0
N,054000_N..S20R,Coney Island-Stillwell Av,1
N,055050_N..N20R,Astoria-Ditmars Blvd,0
N,055200_N..S20R,Coney Island-Stillwell Av,1
N,055900_N..N20R,Astoria-Ditmars Blvd,0
N,056400_N..S20R,Coney Island-Stillwell Av,1
N,057450_N..N20R,Astoria-Ditmars Blvd,0
N,057600_N..S20R,Coney Island-Stillwell Av,1
N,058700_N..N20R,Astoria-Ditmars Blvd,0
N,058800_N..S20R,Coney Island-Stillwell Av,1
N,059500_N..N20R,Astoria-Ditmars Blvd,0
N,060000_N..S20R,Coney Island-Stillwell Av,1
N,060500_N..N20R,Astoria-Ditmars Blvd,0
N,061200_N..S20R,Coney Island-Stillwell Av,1
N,062250_N..N20R,Astoria-Ditmars Blvd,0
N,062400_N..S20R,Coney Island-Stillwell Av,1
N,063450_N..N20R,Astoria-Ditmars Blvd,0
N,063600_N..S20R,Coney Island-Stillwell Av,1
N,064650_N..N20R,Astoria-Ditmars Blvd,0
N,064800_N..S20R,Coney Island-Stillwell Av,1
N,065850_N..N20R,Astoria-Ditmars Blvd,0
N,066000_N..S20R,Coney Island-Stillwell Av,1
N,067050_N..N20R,Astoria-Ditmars Blvd,0
N,067200_N..S20R,Coney Island-Stillwell Av,1
N,068250_N..N20R,Astoria-Ditmars Blvd,0
N,068400_N..S20R,Coney Island-Stillwell Av,1
N,069450_N..N20R,Astoria-Ditmars Blvd,0
N,069600_N..S20R,Coney Island-Stillwell Av,1
N,070650_N..N20R,Astoria-Ditmars Blvd,0
N,070800_N..S20R,Coney Island-Stillwell Av,1
N,071850_N..N20R,Astoria-Ditmars Blvd,0
N,072000_N..S20R,Coney Island-Stillwell Av,1
N,072500_N..N20R,Astoria-Ditmars Blvd,0
N,073200_N..S20R,Coney Island-Stillwell Av,1
N,073900_N..N20R,Astoria-Ditmars Blvd,0
N,074400_N..S20R,Coney Island-Stillwell Av,1
N,075450_N..N20R,Astoria-Ditmars Blvd,0
N,075600_N..S20R,Coney Island-Stillwell Av,1
N,076650_N..N20R,Astoria-Ditmars Blvd,0
N,076800_N..S20R,Coney Island-Stillwell Av,1
N,077800_N..N20R,Astoria-Ditmars Blvd,0
N,078000_N..S20R,Coney Island-Stillwell Av,1
N,079200_N..N20R,Astoria-Ditmars Blvd,0
N,079200_N..S20R,Coney Island-Stillwell Av,1
N,080200_N..N20R,Astoria-Ditmars Blvd,0
N,080400_N..S20R,Coney Island-Stillwell Av,1
N,081600_N..N20R,Astoria-Ditmars Blvd,0
N,081600_N..S20R,Coney Island-Stillwell Av,1
N,082600_N..N20R,Astoria-Ditmars Blvd,0
N,082800_N..S20R,Coney Island-Stillwell Av,1
N,083350_N..N20R,Astoria-Ditmars Blvd,0
N,084000_N..S20R,Coney Island-Stillwell Av,1
N,084500_N..N20R,Astoria-Ditmars Blvd,0
N,085200_N..S20R,Coney Island-Stillwell Av,1
N,085750_N..N20R,Astoria-Ditmars Blvd,0
N,086400_N..S20R,Coney Island-Stillwell Av,1
N,087450_N..N20R,Astoria-Ditmars Blvd,0
N,087600_N..S20R,Coney Island-Stillwell Av,1
N,088650_N..N20R,Astoria-Ditmars Blvd,0
N,088800_N..S20R,Coney Island-Stillwell Av,1
N,089850_N..N20R,Astoria-Ditmars Blvd,0
N,090050_N..S20R,Coney Island-Stillwell Av,1
N,091050_N..N20R,Astoria-Ditmars Blvd,0
N,091200_N..S20R,Coney Island-Stillwell Av,1
N,092250_N..N20R,Astoria-Ditmars Blvd,0
N,092450_N..S20R,Coney Island-Stillwell Av,1
N,093450_N..N20R,Astoria-Ditmars Blvd,0
N,093600_N..S20R,Coney Island-Stillwell Av,1
N,094650_N..N20R,Astoria-Ditmars Blvd,0
N,094800_N..S20R,Coney Island-Stillwell Av,1
N,095850_N..N20R,Astoria-Ditmars Blvd,0
N,096000_N..S20R,Coney Island-Stillwell Av,1
N,096500_N..N20R,Astoria-Ditmars Blvd,0
N,097200_N..S20R,Coney Island-Stillwell Av,1
N,098250_N..N20R,Astoria-Ditmars Blvd,0
N,098400_N..S20R,Coney Island-Stillwell Av,1
N,099450_N..N20R,Astoria-Ditmars Blvd,0
N,099600_N..S20R,Coney Island-Stillwell Av,1
N,100650_N..N20R,Astoria-Ditmars Blvd,0
N,100800_N..S20R,Coney Island-Stillwell Av,1
N,101850_N..N20R,Astoria-Ditmars Blvd,0
N,102000_N..S20R,Coney Island-Stillwell Av,1
N,103050_N..N20R,Astoria-Ditmars Blvd,0
N,103200_N..S20R,Coney Island-Stillwell Av,1
N,104250_N..N20R,Astoria-Ditmars Blvd,0
N,104400_N..S20R,Coney Island-Stillwell Av,1
N,105100_N..N20R,Astoria-Ditmars Blvd,0
N,105600_N..S20R,Coney Island-Stillwell Av,1
N,106650_N..N20R,Astoria-Ditmars Blvd,0
N,106800_N..S20R,Coney Island-Stillwell Av,1
N,107850_N..N20R,Astoria-Ditmars Blvd,0
N,108000_N..S20R,Coney Island-Stillwell Av,1
N,109050_N..N20R,Astoria-Ditmars Blvd,0
N,109200_N..S20R,Coney Island-Stillwell Av,1
N,109900_N..N20R,Astoria-Ditmars Blvd,0
N,110400_N..S20R,Coney Island-Stillwell Av,1
N,111400_N..N20R,Astoria-Ditmars Blvd,0
N,111600_N..S20R,Coney Island-Stillwell Av,1
N,112600_N..N20R,Astoria-Ditmars Blvd,0
N,112800_N..S20R,Coney Island-Stillwell Av,1
N,113800_N..N20R,Astoria-Ditmars Blvd,0
N,114000_N..S20R,Coney Island-Stillwell Av,1
N,115050_N..N20R,Astoria-Ditmars Blvd,0
N,115200_N..S20R,Coney Island-Stillwell Av,1
N,116200_N..N20R,Astoria-Ditmars Blvd,0
N,116400_N..S20R,Coney Island-Stillwell Av,1
N,117400_N..N20R,Astoria-Ditmars Blvd,0
N,117600_N..S20R,Coney Island-Stillwell Av,1
N,118600_N..N20R,Astoria-Ditmars Blvd,0
N,118800_N..S20R,Coney Island-Stillwell Av,1
N,119800_N..N20R,Astoria-Ditmars Blvd,0
N,120000_N..S20R,Coney Island-Stillwell Av,1
N,121000_N..N20R,Astoria-Ditmars Blvd,0
N,121200_N..S20R,Coney Island-Stillwell Av,1
N,121900_N..N20R,Astoria-Ditmars Blvd,0
N,122500_N..S20R,Coney Island-Stillwell Av,1
N,123400_N..N20R,Astoria-Ditmars Blvd,0
N,123700_N..S20R,Coney Island-Stillwell Av,1
N,124700_N..N20R,Astoria-Ditmars Blvd,0
N,124900_N..S20R,Coney Island-Stillwell Av,1
N,125800_N..N20R,Astoria-Ditmars Blvd,0
N,126100_N..S20R,Coney Island-Stillwell Av,1
N,126650_N..N20R,Astoria-Ditmars Blvd,0
N,127300_N..S20R,Coney Island-Stillwell Av,1
N,127900_N..N20R,Astoria-Ditmars Blvd,0
N,128500_N..S20R,Coney Island-Stillwell Av,1
N,129600_N..N20R,Astoria-Ditmars Blvd,0
N,129800_N..S20R,Coney Island-Stillwell Av,1
N,130600_N..N20R,Astoria-Ditmars Blvd,0
N,131000_N..S20R,Coney Island-Stillwell Av,1
N,131450_N..N20R,Astoria-Ditmars Blvd,0
N,132200_N..S20R,Coney Island-Stillwell Av,1
N,133050_N..N20R,Astoria-Ditmars Blvd,0
N,133400_N..S20R,Coney Island-Stillwell Av,1
N,134000_N..N20R,Astoria-Ditmars Blvd,0
N,134600_N..S20R,Coney Island-Stillwell Av,1
N,134900_N..N20R,Astoria-Ditmars Blvd,0
N,135700_N..S20R,Coney Island-Stillwell Av,1
N,136000_N..N20R,Astoria-Ditmars Blvd,0
N,136400_N..S20R,Coney Island-Stillwell Av,1
N,137300_N..N20R,Astoria-Ditmars Blvd,0
N,139000_N..N20R,Astoria-Ditmars Blvd,0
N,140350_N..S20R,Coney Island-Stillwell Av,1
N,141000_N..N20R,Astoria-Ditmars Blvd,0
N,141300_N..S20R,Coney Island-Stillwell Av,1
N,143000_N..N20R,Astoria-Ditmars Blvd,0
N,145000_N..N20R,Astoria-Ditmars Blvd,0
N,147000_N..N20R,Astoria-Ditmars Blvd,0
N,149000_N..N20R,Astoria-Ditmars Blvd,0
N,151000_N..N20R,Astoria-Ditmars Blvd,0
N,153000_N..N20R,Astoria-Ditmars Blvd,0
Q,001200_Q..S16X115,34 St-Herald Sq,1
Q,002100_Q..S41X006,Coney Island-Stillwell Av,1
Q,002800_Q..S16X115,34 St-Herald Sq,1
Q,003150_Q..N16X114,96 St,0
Q,004100_Q..S41X006,Coney Island-Stillwell Av,1
Q,004500_Q..S16X115,34 St-Herald Sq,1
Q,005150_Q..N16X114,96 St,0
Q,006100_Q..N41X006,Kings Hwy,0
Q,006100_Q..S41X006,Coney Island-Stillwell Av,1
Q,006500_Q..S16X115,34 St-Herald Sq,1
Q,007150_Q..N16X114,96 St,0
Q,008100_Q..N41X006,Kings Hwy,0
Q,008100_Q..S41X006,Coney Island-Stillwell Av,1
Q,008500_Q..S16X115,34 St-Herald Sq,1
Q,009150_Q..N16X114,96 St,0
Q,010100_Q..N41X006,Kings Hwy,0
Q,010100_Q..S41X006,Coney Island-Stillwell Av,1
Q,010500_Q..S16X115,34 St-Herald Sq,1
Q,011150_Q..N16X114,96 St,0
Q,012100_Q..N41X006,Kings Hwy,0
Q,012100_Q..S41X006,Coney Island-Stillwell Av,1
Q,012500_Q..S16X115,34 St-Herald Sq,1
Q,013150_Q..N16X114,96 St,0
Q,014100_Q..N41X006,Kings Hwy,0
Q,014100_Q..S41X006,Coney Island-Stillwell Av,1
Q,014500_Q..S16X115,34 St-Herald Sq,1
Q,015150_Q..N16X114,96 St,0
Q,016100_Q..N41X006,Kings Hwy,0
Q,016100_Q..S41X006,Coney Island-Stillwell Av,1
Q,016500_Q..S16X115,34 St-Herald Sq,1
Q,017150_Q..N16X114,96 St,0
Q,018100_Q..N41X006,Kings Hwy,0
Q,018100_Q..S41X006,Coney Island-Stillwell Av,1
Q,018500_Q..S16X115,34 St-Herald Sq,1
Q,019150_Q..N16X114,96 St,0
Q,020100_Q..N41X006,Kings Hwy,0
Q,020100_Q..S41X006,Coney Island-Stillwell Av,1
Q,020500_Q..S16X115,34 St-Herald Sq,1
Q,021150_Q..N16X114,96 St,0
Q,022100_Q..N41X006,Kings Hwy,0
Q,022100_Q..S41X006,Coney Island-Stillwell Av,1
Q,022500_Q..S16X115,34 St-Herald Sq,1
Q,023150_Q..N16X114,96 St,0
Q,024100_Q..N41X006,Kings Hwy,0
Q,024100_Q..S41X006,Coney Island-Stillwell Av,1
Q,024500_Q..S16X115,34 St-Herald Sq,1
Q,025150_Q..N16X114,96 St,0
Q,026100_Q..N41X006,Kings Hwy,0
Q,026100_Q..S41X006,Coney Island-Stillwell Av,1
Q,026500_Q..S16X115,34 St-Herald Sq,1
Q,027150_Q..N16X114,96 St,0
Q,028100_Q..N41X006,Kings Hwy,0
Q,028100_Q..S41X006,Coney Island-Stillwell Av,1
Q,028500_Q..S16X115,34 St-Herald Sq,1
Q,029150_Q..N16X114,96 St,0
Q,030000_Q..N41X006,Kings Hwy,0
Q,030100_Q..S41X006,Coney Island-Stillwell Av,1
Q,030500_Q..S16X115,34 St-Herald Sq,1
Q,031150_Q..N16X114,96 St,0
Q,031500_Q..N41X006,Kings Hwy,0
Q,032100_Q..S41X006,Coney Island-Stillwell Av,1
Q,032500_Q..S16X115,34 St-Herald Sq,1
Q,033000_Q..N41X006,Kings Hwy,0
Q,033150_Q..N16X114,96 St,0
Q,033600_Q..S41X006,Coney Island-Stillwell Av,1
Q,034200_Q..N41X006,Kings Hwy,0
Q,034500_Q..S16X115,34 St-Herald Sq,1
Q,035000_Q..N16X114,96 St,0
Q,035100_Q..S41X006,Coney Island-Stillwell Av,1
Q,035200_Q..N41X006,Kings Hwy,0
Q,036000_Q..S16X115,34 St-Herald Sq,1
Q,036100_Q..S41X006,Coney Island-Stillwell Av,1
Q,036200_Q..N41X006,Kings Hwy,0
Q,036900_Q..N16X114,96 St,0
Q,037000_Q..S16X115,34 St-Herald Sq,1
Q,037100_Q..S41X006,Coney Island-Stillwell Av,1
Q,037200_Q..N41X006,Kings Hwy,0
Q,038000_Q..S16X115,34 St-Herald Sq,1
Q,038100_Q..N16X114,96 St,0
Q,038100_Q..S41X006,Coney Island-Stillwell Av,1
Q,038200_Q..N41X006,Kings Hwy,0
Q,039000_Q..S16X115,34 St-Herald Sq,1
Q,039100_Q..N16X114,96 St,0
Q,039100_Q..S41X006,Coney Island-Stillwell Av,1
Q,039200_Q..N41X006,Kings Hwy,0
Q,040000_Q..S16X115,34 St-Herald Sq,1
Q,040100_Q..N16X114,96 St,0
Q,040100_Q..S41X006,Coney Island-Stillwell Av,1
Q,040200_Q..N41X006,Kings Hwy,0
Q,041000_Q..S16X115,34 St-Herald Sq,1
Q,041100_Q..N16X114,96 St,0
Q,041100_Q..S41X006,Coney Island-Stillwell Av,1
Q,041200_Q..N41X006,Kings Hwy,0
Q,042100_Q..N16X114,96 St,0
Q,042100_Q..S41X006,Coney Island-Stillwell Av,1
Q,042200_Q..N41X006,Kings Hwy,0
Q,042200_Q..S16X115,34 St-Herald Sq,1
Q,043100_Q..S41X006,Coney Island-Stillwell Av,1
Q,043200_Q..N41X006,Kings Hwy,0
Q,043200_Q..S16X115,34 St-Herald Sq,1
Q,043300_Q..N16X114,96 St,0
Q,044100_Q..S41X006,Coney Island-Stillwell Av,1
Q,044200_Q..N41X006,Kings Hwy,0
Q,044200_Q..S16X115,34 St-Herald Sq,1
Q,044300_Q..N16X114,96 St,0
Q,045100_Q..S41X006,Coney Island-Stillwell Av,1
Q,045200_Q..N41X006,Kings Hwy,0
Q,045200_Q..S16X115,34 St-Herald Sq,1
Q,045300_Q..N16X114,96 St,0
Q,046100_Q..S41X006,Coney Island-Stillwell Av,1
Q,046200_Q..N41X006,Kings Hwy,0
Q,046200_Q..S16X115,34 St-Herald Sq,1
Q,046300_Q..N16X114,96 St,0
Q,047100_Q..S41X006,Coney Island-Stillwell Av,1
Q,047200_Q..N41X006,Kings Hwy,0
Q,047200_Q..S16X115,34 St-Herald Sq,1
Q,047300_Q..N16X114,96 St,0
Q,048100_Q..S41X006,Coney Island-Stillwell Av,1
Q,048200_Q..N41X006,Kings Hwy,0
Q,048200_Q..S16X115,34 St-Herald Sq,1
Q,048300_Q..N16X114,96 St,0
Q,049100_Q..S41X006,Coney Island-Stillwell Av,1
Q,049200_Q..N41X006,Kings Hwy,0
Q,049200_Q..S16X115,34 St-Herald Sq,1
Q,049300_Q..N16X114,96 St,0
Q,050100_Q..S41X006,Coney Island-Stillwell Av,1
Q,050200_Q..N41X006,Kings Hwy,0
Q,050200_Q..S16X115,34 St-Herald Sq,1
Q,050300_Q..N16X114,96 St,0
Q,051100_Q..S41X006,Coney Island-Stillwell Av,1
Q,051200_Q..N41X006,Kings Hwy,0
Q,051200_Q..S16X115,34 St-Herald Sq,1
Q,051300_Q..N16X114,96 St,0
Q,052100_Q..S41X006,Coney Island-Stillwell Av,1
Q,052200_Q..N41X006,Kings Hwy,0
Q,052200_Q..S16X115,34 St-Herald Sq,1
Q,052300_Q..N16X114,96 St,0
Q,053100_Q..S41X006,Coney Island-Stillwell Av,1
Q,053200_Q..N41X006,Kings Hwy,0
Q,053200_Q..S16X115,34 St-Herald Sq,1
Q,053300_Q..N16X114,96 St,0
Q,054100_Q..S41X006,Coney Island-Stillwell Av,1
Q,054200_Q..N41X006,Kings Hwy,0
Q,054200_Q..S16X115,34 St-Herald Sq,1
Q,054300_Q..N16X114,96 St,0
Q,055100_Q..S41X006,Coney Island-Stillwell Av,1
Q,055200_Q..N41X006,Kings Hwy,0
Q,055200_Q..S16X115,34 St-Herald Sq,1
Q,055300_Q..N16X114,96 St,0
Q,056100_Q..S41X006,Coney Island-Stillwell Av,1
Q,056200_Q..N41X006,Kings Hwy,0
Q,056200_Q..S16X115,34 St-Herald Sq,1
Q,056300_Q..N16X114,96 St,0
Q,057100_Q..S41X006,Coney Island-Stillwell Av,1
Q,057200_Q..N41X006,Kings Hwy,0
Q,057200_Q..S16X115,34 St-Herald Sq,1
Q,057300_Q..N16X114,96 St,0
Q,058100_Q..S41X006,Coney Island-Stillwell Av,1
Q,058200_Q..N41X006,Kings Hwy,0
Q,058200_Q..S16X115,34 St-Herald Sq,1
Q,058300_Q..N16X114,96 St,0
Q,059100_Q..S41X006,Coney Island-Stillwell Av,1
Q,059200_Q..N41X006,Kings Hwy,0
Q,059200_Q..S16X115,34 St-Herald Sq,1
Q,059300_Q..N16X114,96 St,0
Q,060100_Q..S41X006,Coney Island-Stillwell Av,1
Q,060200_Q..N41X006,Kings Hwy,0
Q,060200_Q..S16X115,34 St-Herald Sq,1
Q,060300_Q..N16X114,96 St,0
Q,061100_Q..S41X006,Coney Island-Stillwell Av,1
Q,061200_Q..N41X006,Kings Hwy,0
Q,061200_Q..S16X115,34 St-Herald Sq,1
Q,061300_Q..N16X114,96 St,0
Q,062100_Q..S41X006,Coney Island-Stillwell Av,1
Q,062200_Q..N41X006,Kings Hwy,0
Q,062200_Q..S16X115,34 St-Herald Sq,1
Q,062300_Q..N16X114,96 St,0
Q,063100_Q..S41X006,Coney Island-Stillwell Av,1
Q,063200_Q..N41X006,Kings Hwy,0
Q,063200_Q..S16X115,34 St-Herald Sq,1
Q,063300_Q..N16X114,96 St,0
Q,064100_Q..S41X006,Coney Island-Stillwell Av,1
Q,064200_Q..N41X006,Kings Hwy,0
Q,064200_Q..S16X115,34 St-Herald Sq,1
Q,064300_Q..N16X114,96 St,0
Q,065100_Q..S41X006,Coney Island-Stillwell Av,1
Q,065200_Q..N41X006,Kings Hwy,0
Q,065200_Q..S16X115,34 St-Herald Sq,1
Q,065300_Q..N16X114,96 St,0
Q,066100_Q..S41X006,Coney Island-Stillwell Av,1
Q,066200_Q..N41X006,Kings Hwy,0
Q,066200_Q..S16X115,34 St-Herald Sq,1
Q,066300_Q..N16X114,96 St,0
Q,067100_Q..S41X006,Coney Island-Stillwell Av,1
Q,067200_Q..N41X006,Kings Hwy,0
Q,067200_Q..S16X115,34 St-Herald Sq,1
Q,067300_Q..N16X114,96 St,0
Q,068100_Q..S41X006,Coney Island-Stillwell Av,1
Q,068200_Q..N41X006,Kings Hwy,0
Q,068200_Q..S16X115,34 St-Herald Sq,1
Q,068300_Q..N16X114,96 St,0
Q,069100_Q..S41X006,Coney Island-Stillwell Av,1
Q,069200_Q..N41X006,Kings Hwy,0
Q,069200_Q..S16X115,34 St-Herald Sq,1
Q,069300_Q..N16X114,96 St,0
Q,070100_Q..S41X006,Coney Island-Stillwell Av,1
Q,070200_Q..N41X006,Kings Hwy,0
Q,070200_Q..S16X115,34 St-Herald Sq,1
Q,070300_Q..N16X114,96 St,0
Q,071100_Q..S41X006,Coney Island-Stillwell Av,1
Q,071200_Q..N41X006,Kings Hwy,0
Q,071200_Q..S16X115,34 St-Herald Sq,1
Q,071300_Q..N16X114,96 St,0
Q,072100_Q..S41X006,Coney Island-Stillwell Av,1
Q,072200_Q..N41X006,Kings Hwy,0
Q,072200_Q..S16X115,34 St-Herald Sq,1
Q,072300_Q..N16X114,96 St,0
Q,073100_Q..S41X006,Coney Island-Stillwell Av,1
Q,073200_Q..N41X006,Kings Hwy,0
